tweet_id,brand,text,user,date,sentiment,likes,retweets,replies,followers,following,engagement_rate,hashtags,mentions,fake_label,ctr,conversion_rate,impressions,age,gender,location,interest
21524,Flipkart,Flipkart receives positive feedback,user_49,2024-05-20,positive,597,4936,1229,100555,4932,0.0067,#Tech #Breaking,,real,0.114,0.05,89481,29,Male,Singapore,Movies
21525,Tesla,Tesla partners with another company,user_7,2024-06-04,neutral,14633,3675,897,61828,3726,0.1732,#Sale,,real,0.084,0.034,84495,17,Other,UK,Movies
21526,Tesla,Tesla introduces new service,user_17,2024-05-19,positive,8276,1831,191,183686,6524,0.0894,#AI #Sale,user_88,real,0.036,0.047,92526,18,Other,India,Tech
21527,Google,Google announces new product,user_19,2024-06-15,positive,10459,2322,873,89703,3498,2.7258,#Tech #Trending,user_59,real,0.094,0.013,3837,57,Male,UK,Gaming
21528,Amazon,Amazon sales skyrocket after announcement,user_20,2024-01-23,neutral,5804,2045,760,163107,6912,0.1059,#Trending #Tech,user_80,real,0.139,0.065,54791,40,Female,India,AI
21529,Meta,Meta introduces new service,user_72,2024-02-13,negative,4571,95,63,88141,112,0.0651,#Breaking #Update #Tech,user_37 user_20 user_81,real,0.191,0.025,70251,28,Female,India,Movies
21530,Microsoft,Microsoft sales skyrocket after announcement,user_21,2024-03-02,negative,9093,3582,797,129950,4278,0.0969,#Breaking #Trending,,real,0.149,0.059,93801,56,Male,UK,Movies
21531,Netflix,Netflix partners with another company,user_98,2024-01-06,neutral,13818,3016,1020,92235,956,0.3461,#Sale #Launch #Tech,user_45,real,0.02,0.023,39923,24,Male,USA,Finance
21532,Microsoft,Microsoft releases major update,user_69,2024-01-24,positive,2865,680,526,168013,3270,0.9656,#Sale,user_26 user_17,fake,0.015,0.006,2967,20,Male,Australia,Gaming
21533,Netflix,Netflix faces criticism online,user_72,2024-02-22,positive,7641,1818,1333,11483,4817,0.1569,#AI #Sale,user_14 user_29 user_7,real,0.073,0.063,48704,41,Male,Australia,AI
21534,Meta,Meta trending across social media,user_97,2024-01-03,neutral,5505,4612,1979,61348,1779,0.098,#AI #ML #Sale,,real,0.184,0.066,56171,28,Male,UK,AI
21535,Microsoft,Microsoft trending across social media,user_92,2024-02-23,negative,3867,550,1678,55991,568,0.0462,#AI #Breaking #ML,user_25,fake,0.057,0.099,83623,27,Other,Canada,Movies
21536,Google,Google users complain about bug,user_37,2024-07-10,positive,8449,1346,1186,139674,1726,1.8914,#Breaking,user_32 user_42 user_61,fake,0.135,0.026,4467,48,Male,India,Startups
21537,Samsung,Samsung launches new AI feature,user_39,2024-04-25,negative,6345,4088,1224,62418,3712,0.8188,#Launch #Sale,,fake,0.053,0.062,7749,19,Female,India,Shopping
21538,Google,Google announces new product,user_47,2024-05-18,neutral,13267,4049,933,133180,6387,0.2257,#Launch #Sale #ML,user_89,fake,0.107,0.055,58770,20,Other,USA,Tech
21539,Flipkart,Flipkart launches new AI feature,user_32,2024-02-28,positive,102,3271,362,70798,2477,0.0031,#ML,user_33 user_82,fake,0.17,0.067,33126,24,Other,Canada,Movies
21540,OpenAI,OpenAI faces criticism online,user_48,2024-04-17,negative,10785,3308,261,70507,915,0.137,#Trending #Sale #Breaking,user_69 user_89 user_82,fake,0.142,0.082,78739,29,Female,USA,AI
21541,Apple,Apple faces criticism online,user_50,2024-03-03,positive,4062,2337,982,133782,7156,0.0491,#Tech #Breaking #Sale,,real,0.102,0.052,82705,58,Other,USA,Tech
21542,Meta,Meta launches new AI feature,user_48,2024-01-14,neutral,3588,3181,960,142014,6363,0.5609,#Trending #Launch,user_76 user_47,real,0.039,0.053,6397,58,Male,India,Shopping
21543,Google,Google partners with another company,user_36,2024-06-17,positive,6576,3196,454,86339,4009,0.0891,#Update,,real,0.18,0.049,73808,37,Other,UK,Movies
21544,Meta,Meta trending across social media,user_65,2024-02-13,negative,4475,4157,1670,106514,7002,0.0488,#Launch #Tech #ML,user_14 user_79 user_29,real,0.186,0.027,91618,18,Other,Germany,Finance
21545,Meta,Meta introduces new service,user_39,2024-02-29,positive,6460,3533,1102,139888,7922,0.0791,#Tech #Breaking,user_99 user_1,real,0.088,0.016,81703,24,Other,Australia,Startups
21546,Samsung,Samsung sales skyrocket after announcement,user_44,2024-05-03,neutral,8697,2896,333,131991,1634,0.1453,#ML,user_16,real,0.125,0.018,59852,22,Other,USA,Tech
21547,Apple,Apple users complain about bug,user_80,2024-05-27,neutral,12252,4015,891,149817,4452,0.1636,#ML,user_50 user_22,real,0.148,0.065,74911,54,Other,UK,Shopping
21548,Samsung,Samsung receives positive feedback,user_9,2024-05-23,negative,2337,2003,1247,130344,2232,0.0481,#Sale #Breaking #Launch,,real,0.162,0.093,48608,35,Other,India,Tech
21549,Flipkart,Flipkart releases major update,user_14,2024-03-01,positive,1874,1750,1768,131532,7326,0.0212,#Update #Tech #AI,user_64,real,0.154,0.083,88313,55,Female,Canada,Shopping
21550,Google,Google receives positive feedback,user_47,2024-04-09,positive,5073,3664,1085,119835,2596,0.2223,#Trending #ML #Sale,user_81,real,0.165,0.047,22819,32,Male,Singapore,AI
21551,Netflix,Netflix users complain about bug,user_33,2024-04-15,neutral,51,4259,834,185295,1212,0.0116,#Sale,,real,0.029,0.044,4408,46,Male,India,Shopping
21552,Tesla,Tesla announces new product,user_16,2024-03-31,negative,2007,1025,1539,194505,5983,0.8103,#Breaking #Sale,,fake,0.061,0.032,2477,44,Female,Germany,Startups
21553,Meta,Meta receives positive feedback,user_14,2024-02-01,negative,6893,371,1994,160651,351,0.2065,#Launch,user_79 user_69,fake,0.14,0.039,33378,18,Male,USA,Movies
21554,Samsung,Samsung trending across social media,user_4,2024-07-15,negative,1813,560,1267,6374,674,0.0542,#ML #Update,user_61 user_34 user_19,fake,0.051,0.074,33448,53,Female,Singapore,Movies
21555,Netflix,Netflix launches new AI feature,user_56,2024-02-15,positive,7533,4005,364,11002,5659,0.3203,#Tech #Sale #Launch,user_53 user_35 user_43,fake,0.026,0.09,23519,38,Other,Singapore,Gaming
21556,Apple,Apple trending across social media,user_51,2024-05-28,negative,11084,3891,1684,97656,7914,0.2501,#Launch #Trending #AI,user_38,real,0.178,0.084,44310,51,Other,Australia,Gaming
21557,Microsoft,Microsoft receives positive feedback,user_92,2024-02-03,neutral,8078,2622,1307,76308,6470,0.1178,#Sale #Tech #ML,user_19 user_14,fake,0.088,0.048,68584,26,Male,Canada,Startups
21558,Netflix,Netflix launches new AI feature,user_85,2024-03-09,positive,10565,3132,1993,115905,5099,0.2029,#Launch #Update,user_90 user_64 user_58,real,0.024,0.087,52067,55,Female,Germany,Shopping
21559,Samsung,Samsung sales skyrocket after announcement,user_71,2024-06-19,negative,14187,2768,418,162404,6984,0.1433,#Breaking #Update #Sale,user_40 user_55 user_87,real,0.091,0.073,98978,55,Other,UK,Shopping
21560,Apple,Apple introduces new service,user_98,2024-06-25,positive,13536,4617,363,77981,2831,0.415,#Update #ML #Sale,user_14 user_57,fake,0.125,0.017,32613,44,Other,USA,AI
21561,Samsung,Samsung partners with another company,user_100,2024-04-26,positive,14647,50,1431,160555,2392,0.2245,#ML #Trending #Update,user_74 user_84,fake,0.158,0.031,65230,16,Female,USA,AI
21562,Flipkart,Flipkart launches new AI feature,user_65,2024-04-16,positive,6602,3844,1260,77552,4313,0.0687,#ML #Tech #Sale,user_73 user_48,real,0.127,0.063,96140,27,Male,Germany,Tech
21563,Microsoft,Microsoft faces criticism online,user_46,2024-04-01,positive,3868,1454,808,90180,6652,1.7654,#Trending #Launch,,fake,0.167,0.049,2191,38,Female,USA,Tech
21564,Google,Google sales skyrocket after announcement,user_7,2024-06-14,negative,6343,1482,1453,59931,7182,0.1195,#Launch #Update,,real,0.183,0.088,53096,57,Male,India,Gaming
21565,Amazon,Amazon receives positive feedback,user_40,2024-06-27,neutral,2139,2142,152,69542,2638,0.0881,#Update,user_73 user_99 user_86,fake,0.146,0.091,24277,53,Other,Germany,Gaming
21566,Samsung,Samsung receives positive feedback,user_56,2024-06-20,negative,900,4298,1864,143250,1668,0.009,#Update,user_14 user_49,real,0.088,0.048,99844,44,Female,UK,AI
21567,Apple,Apple announces new product,user_62,2024-03-29,neutral,6484,1903,1527,161258,1495,0.4227,#Update #Sale,user_45 user_63 user_41,fake,0.038,0.028,15339,55,Male,India,Finance
21568,Google,Google trending across social media,user_69,2024-05-08,positive,4596,4845,29,77865,3742,1.0799,#Launch,user_96 user_12,fake,0.184,0.093,4256,56,Male,USA,Finance
21569,Amazon,Amazon users complain about bug,user_26,2024-03-06,negative,12054,4727,746,192745,1336,0.1909,#Sale #ML,user_56 user_36 user_98,real,0.126,0.042,63143,47,Male,Australia,Tech
21570,Microsoft,Microsoft launches new AI feature,user_1,2024-04-07,negative,12392,4330,834,181790,6380,0.1286,#Tech #Breaking #Launch,user_78 user_34,real,0.03,0.05,96365,31,Male,USA,AI
21571,Meta,Meta receives positive feedback,user_24,2024-06-13,negative,8030,253,1517,122786,213,0.1277,#ML,,fake,0.185,0.08,62869,40,Other,Australia,Gaming
21572,Netflix,Netflix faces criticism online,user_79,2024-04-30,neutral,2495,460,814,105159,4018,0.0303,#AI #ML #Tech,,real,0.184,0.013,82230,22,Other,India,Startups
21573,Google,Google sales skyrocket after announcement,user_76,2024-04-04,positive,8267,4594,395,127959,7199,0.1365,#Tech #Launch #Trending,user_15 user_2 user_90,real,0.131,0.014,60548,21,Female,Germany,Startups
21574,Amazon,Amazon partners with another company,user_81,2024-03-08,neutral,10949,3247,787,58340,7010,0.1372,#AI #Tech,user_34 user_44 user_57,fake,0.066,0.027,79815,44,Other,Singapore,Gaming
21575,Amazon,Amazon users complain about bug,user_59,2024-06-14,neutral,3436,1415,322,87881,2888,0.2761,#ML,user_85 user_25 user_90,real,0.012,0.024,12443,59,Other,Germany,AI
21576,Amazon,Amazon launches new AI feature,user_60,2024-06-16,neutral,2824,1338,65,26039,7410,0.0893,#Breaking #AI #Tech,user_37 user_41 user_96,fake,0.055,0.035,31613,55,Female,Canada,Movies
21577,OpenAI,OpenAI launches new AI feature,user_88,2024-01-16,neutral,14003,4812,881,173347,281,0.313,#Update,user_39 user_84 user_86,fake,0.134,0.076,44733,48,Male,UK,Finance
21578,Microsoft,Microsoft trending across social media,user_74,2024-03-16,positive,12489,4329,170,20892,3524,0.5392,#ML #Launch #Sale,user_74 user_75 user_61,fake,0.095,0.017,23164,45,Other,USA,AI
21579,OpenAI,OpenAI releases major update,user_10,2024-04-04,neutral,2982,478,1167,185128,508,0.0362,#ML #Trending #Sale,user_76 user_39 user_29,fake,0.064,0.035,82347,57,Other,Singapore,Shopping
21580,Netflix,Netflix users complain about bug,user_100,2024-02-07,positive,4732,351,1994,155578,6217,0.1473,#Launch #Breaking #Update,,fake,0.023,0.071,32124,39,Other,UK,Tech
21581,Microsoft,Microsoft launches new AI feature,user_63,2024-03-12,positive,11110,2646,775,26935,7339,0.5147,#Launch #AI #Update,,real,0.041,0.017,21585,59,Other,USA,Shopping
21582,Google,Google announces new product,user_77,2024-05-04,neutral,12032,129,1800,24509,7845,0.1418,#Tech #Sale,,real,0.039,0.005,84830,28,Other,Australia,Finance
21583,Microsoft,Microsoft introduces new service,user_59,2024-05-11,negative,770,1832,1456,36382,6668,0.0097,#Trending #AI #Breaking,user_95 user_75,real,0.095,0.03,79488,30,Female,USA,Movies
21584,OpenAI,OpenAI launches new AI feature,user_1,2024-04-09,negative,8305,3495,376,85844,6065,0.0881,#Sale #AI,user_38 user_24,fake,0.141,0.047,94274,49,Other,UK,Startups
21585,Amazon,Amazon sales skyrocket after announcement,user_34,2024-05-06,neutral,4989,3387,1374,4856,7128,0.5297,#Update,user_26 user_63,fake,0.142,0.084,9419,54,Other,USA,Gaming
21586,Flipkart,Flipkart receives positive feedback,user_24,2024-02-18,negative,8212,3650,270,163865,1393,0.1358,#Update #ML,user_40 user_92 user_57,real,0.014,0.024,60477,47,Other,USA,Movies
21587,Samsung,Samsung partners with another company,user_32,2024-06-02,neutral,12655,2309,1560,25598,4190,0.1321,#Tech,user_56 user_11,fake,0.136,0.009,95804,47,Male,India,Finance
21588,Microsoft,Microsoft introduces new service,user_64,2024-06-28,neutral,12648,2403,1268,49754,114,3.9194,#Trending #Launch #AI,user_10 user_45 user_87,fake,0.01,0.097,3227,49,Female,India,Tech
21589,Amazon,Amazon introduces new service,user_51,2024-07-15,positive,7049,1188,1918,163692,7885,0.1898,#Trending #Breaking #AI,user_72 user_65 user_52,fake,0.147,0.037,37132,29,Other,USA,Gaming
21590,Amazon,Amazon releases major update,user_22,2024-02-10,negative,12593,22,1854,76264,391,0.1727,#Trending,user_4,fake,0.148,0.026,72932,51,Other,Germany,Startups
21591,Samsung,Samsung users complain about bug,user_75,2024-03-12,negative,6064,4276,304,191487,1731,0.1134,#Trending,user_34 user_29 user_74,real,0.097,0.019,53495,43,Female,Germany,Finance
21592,Google,Google launches new AI feature,user_11,2024-05-03,positive,5010,403,289,46509,1889,0.5324,#ML #Tech,user_68 user_26,fake,0.051,0.075,9410,43,Male,Australia,Gaming
21593,Google,Google launches new AI feature,user_40,2024-01-19,positive,6436,2912,1301,149138,2618,0.0698,#Sale #Update #Tech,,real,0.191,0.038,92147,18,Female,India,Tech
21594,OpenAI,OpenAI announces new product,user_23,2024-05-14,positive,10139,2606,55,76086,1194,0.1251,#Launch #Trending #ML,user_43 user_18 user_25,real,0.149,0.075,81018,37,Other,India,Tech
21595,Meta,Meta introduces new service,user_56,2024-04-23,neutral,10113,2232,1818,1220,2778,0.1183,#Tech #Breaking #ML,user_46 user_33 user_1,fake,0.192,0.097,85522,33,Female,Germany,Startups
21596,Google,Google faces criticism online,user_86,2024-03-20,negative,10781,870,1339,189008,3622,0.1104,#Trending #Sale #Update,user_53 user_29 user_87,real,0.174,0.066,97663,46,Male,India,Finance
21597,Flipkart,Flipkart introduces new service,user_72,2024-06-03,negative,114,2812,1073,124981,5137,0.0012,#Trending,user_36 user_22,fake,0.199,0.075,95425,50,Other,UK,Shopping
21598,Amazon,Amazon releases major update,user_69,2024-06-20,negative,8399,1028,559,110120,5181,0.1117,#ML,user_27 user_97,real,0.037,0.033,75190,52,Female,USA,Finance
21599,OpenAI,OpenAI trending across social media,user_70,2024-03-29,neutral,12152,1942,1435,25766,5227,1.7125,#AI #Tech #Trending,user_26,fake,0.169,0.055,7096,40,Female,UK,Finance
21600,Google,Google introduces new service,user_36,2024-02-07,negative,9697,1994,1638,91786,3263,0.2271,#AI,,real,0.198,0.093,42697,53,Female,India,Movies
21601,Google,Google introduces new service,user_34,2024-01-12,neutral,13302,1101,513,89111,5675,0.3097,#Sale,user_25 user_49 user_56,fake,0.069,0.014,42948,27,Other,Germany,AI
21602,Apple,Apple partners with another company,user_87,2024-04-18,positive,6575,1381,985,102751,7422,0.0742,#Breaking #Update #Launch,,fake,0.166,0.054,88658,25,Female,Singapore,AI
21603,Netflix,Netflix faces criticism online,user_80,2024-06-06,negative,11889,50,1546,79224,1043,0.2933,#ML #Launch #Trending,,real,0.193,0.006,40537,19,Female,Australia,Movies
21604,OpenAI,OpenAI releases major update,user_61,2024-05-08,neutral,4940,4041,454,633,4499,0.4529,#ML #Launch #Update,user_37 user_47,fake,0.051,0.053,10908,22,Female,Germany,Startups
21605,Amazon,Amazon announces new product,user_18,2024-05-20,positive,14831,785,1453,49677,3892,0.1847,#Sale #Breaking #Launch,,fake,0.023,0.01,80282,54,Other,Australia,Startups
21606,Flipkart,Flipkart introduces new service,user_54,2024-04-12,positive,7856,3516,1924,94469,6563,0.4239,#ML #Trending #Launch,user_48 user_7 user_75,fake,0.199,0.011,18534,38,Other,Singapore,Finance
21607,Flipkart,Flipkart users complain about bug,user_86,2024-06-22,negative,3203,581,1081,71103,3149,0.7432,#Launch #Sale,user_65 user_15 user_23,real,0.051,0.066,4310,17,Female,Germany,Tech
21608,Meta,Meta sales skyrocket after announcement,user_22,2024-06-06,positive,12085,401,763,181870,6782,1.0648,#Update #AI #Sale,user_91 user_16,real,0.138,0.07,11350,43,Other,USA,Finance
21609,Amazon,Amazon users complain about bug,user_41,2024-06-15,negative,5119,1385,1533,79721,4984,0.0581,#ML #Update,user_29,real,0.147,0.072,88042,49,Female,India,Gaming
21610,OpenAI,OpenAI releases major update,user_3,2024-07-18,neutral,1206,2929,155,50032,3886,0.0633,#ML #Trending #Tech,,fake,0.024,0.012,19038,22,Female,Canada,Finance
21611,Microsoft,Microsoft users complain about bug,user_21,2024-04-07,positive,13990,147,1774,44919,6055,0.2319,#Tech #Trending #Launch,user_49 user_97,fake,0.075,0.03,60340,16,Female,Singapore,Finance
21612,Apple,Apple sales skyrocket after announcement,user_94,2024-03-11,positive,9033,2272,609,173951,205,0.2332,#Trending,user_52,real,0.13,0.008,38740,47,Female,USA,Tech
21613,Netflix,Netflix sales skyrocket after announcement,user_54,2024-06-17,positive,3531,3718,1538,151336,7842,0.0452,#ML #Tech #Sale,user_20 user_30,real,0.045,0.016,78187,30,Female,Australia,Movies
21614,Flipkart,Flipkart introduces new service,user_91,2024-01-19,negative,13050,942,265,169287,2027,0.1309,#Update #Sale,,fake,0.087,0.074,99661,34,Female,Australia,Shopping
21615,Google,Google launches new AI feature,user_75,2024-06-15,positive,7958,3123,1765,142291,4786,0.1255,#Breaking,user_72,real,0.116,0.077,63420,34,Male,USA,Gaming
21616,Flipkart,Flipkart introduces new service,user_62,2024-07-01,positive,3217,3628,228,59942,2475,0.1176,#AI #Sale #Breaking,user_75 user_15,fake,0.193,0.079,27344,54,Female,USA,Finance
21617,Meta,Meta releases major update,user_12,2024-04-04,negative,2015,3454,439,84323,2820,0.1365,#Trending #ML #Tech,user_74 user_52 user_31,real,0.159,0.036,14763,24,Other,UK,Gaming
21618,Netflix,Netflix introduces new service,user_33,2024-06-22,neutral,5072,4103,1421,42878,2697,0.1094,#Launch,user_88 user_68 user_25,fake,0.168,0.098,46342,42,Female,USA,Tech
21619,Google,Google faces criticism online,user_71,2024-01-02,negative,9230,4154,420,86053,6180,0.1281,#Breaking,user_29,fake,0.058,0.044,72070,36,Male,UK,Gaming
21620,Amazon,Amazon receives positive feedback,user_78,2024-05-08,neutral,14686,1627,958,110341,7929,0.5823,#Launch #Sale,user_25,real,0.079,0.029,25222,32,Female,USA,Tech
21621,Microsoft,Microsoft introduces new service,user_19,2024-05-27,neutral,13098,1864,1557,151695,2930,0.1776,#AI #Trending #Update,user_10 user_77 user_86,real,0.108,0.041,73752,54,Male,Singapore,Tech
21622,Samsung,Samsung releases major update,user_82,2024-05-24,neutral,1116,1439,1734,141641,6191,0.03,#AI #Tech,user_67,fake,0.013,0.043,37157,53,Male,Singapore,Gaming
21623,Apple,Apple sales skyrocket after announcement,user_27,2024-01-26,positive,7219,3464,1038,2006,2872,0.1613,#Trending #Breaking #Launch,user_8 user_20,real,0.118,0.027,44767,43,Female,Australia,Tech
21624,Amazon,Amazon sales skyrocket after announcement,user_7,2024-05-09,negative,6502,564,499,188279,1187,0.2503,#Trending #Tech,user_58 user_43 user_75,real,0.181,0.07,25978,52,Female,Germany,Movies
21625,OpenAI,OpenAI announces new product,user_35,2024-02-19,negative,1948,3789,256,106661,6578,0.0438,#Launch,,fake,0.073,0.057,44433,44,Female,Canada,Tech
21626,Netflix,Netflix introduces new service,user_59,2024-01-05,positive,931,4917,44,181855,2996,0.0283,#ML #Breaking,user_88 user_46,fake,0.056,0.087,32921,35,Female,UK,Startups
